,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 Breast cancer ,2608.882756292631,2686.231178509377,2767.6832681814412,2844.5071989464773,2923.4633711415618,2996.5416487871857,3074.9135623732427,3171.2230360106373,3272.2855954300603,3376.4800162313813,3470.5054685026066,3567.4792343756194,3661.1480384603187,3761.327550759693,3865.657040558183,3963.497546664461,4082.830948619515,4200.87017807434,4323.671927091225,4476.735940275789,4633.055069857347,4784.37170953398,4935.794902806139,5091.707319707524,5259.333158428078,5430.837728865833,5611.121689819801,5762.405085793521
 Cervical cancer ,2205.612495294836,2220.913955835261,2217.141490981534,2360.3084365677896,2484.024129116037,2567.5904084341682,2915.7548771571114,2892.8729425262572,2926.797770212112,2964.2821340398214,2992.9580370940484,3037.2313368115388,3087.056658186407,3152.0296174499517,3224.540770219083,3292.447427376157,3368.403645724818,3429.996944266664,3487.0398182094623,3555.6696487819354,3624.568987016584,3646.948293655449,3685.946959171863,3737.5390854370094,3805.4012232032537,3875.867900312617,3955.391363641168,4034.269739042031
 Uterine cancer ,333.7772553137036,338.26918391141436,343.4934522510773,348.41824250547194,353.2682547099256,356.4140304866778,366.11856892871833,372.59000673345133,380.9130744361172,390.0278567993679,398.17874427821084,406.8234738536692,415.0882078339123,424.2318333656062,434.84737913058837,444.0391715248208,454.7800115377633,464.3745099655214,473.7130573363897,484.9812006875584,496.4294298250441,508.481250237776,522.1239122384926,537.8561499777782,556.7196059285566,576.7318338066498,598.9585562417692,620.5968638661329
 Prostate cancer ,1185.4360909674494,1217.1882135769388,1247.9370049308852,1271.9376841464239,1298.2268321383729,1321.6024656169475,1342.0120215809413,1368.4086811959414,1405.7105236207947,1459.2508794904215,1518.170043911171,1574.1974685748987,1626.2138547821037,1676.9856680879236,1731.4937549713175,1784.1649080708457,1838.26064158374,1894.8496695466627,1950.2371761215707,2005.4255855633105,2048.587013065386,2113.476577280087,2169.3187625323976,2221.5245474195167,2270.0103664371977,2305.6324349512633,2355.9943249658245,2401.0395549118803
 Colon and rectum cancer ,4772.957157465411,4896.440934828567,5032.887076019347,5176.221501588654,5333.59040970531,5489.682662685681,5669.1163527804565,5867.245904518724,6087.886524547724,6328.295105402181,6565.640707267908,6801.572239633399,7024.06064616868,7248.568974001501,7485.2347480171975,7708.6967091588585,7971.218547241772,8256.801373141938,8558.185831702162,8895.803146476379,9223.66658911515,9600.748304022889,9984.260183578077,10382.131719895031,10787.614539298927,11184.948421063753,11632.173152567575,12068.463843273701
 Lip and oral cavity cancer ,1495.638346154387,1535.7270365524598,1578.8195017857208,1616.6225698885776,1656.4659738076637,1692.3416166409133,1741.1006748637085,1791.545899806059,1851.814184024688,1917.6005139655965,1979.6071837897327,2041.7972622535017,2100.181345917831,2160.8654911599747,2224.314276258579,2285.9807635117536,2355.7850441571013,2424.141131691829,2492.303902930459,2566.951936731692,2631.4177364668712,2744.54672666262,2846.6304157446098,2952.5558506810166,3059.5496176781185,3170.110890448575,3299.110521169628,3443.3359112121198
 Nasopharynx cancer ,742.3380106189517,756.2024829800014,771.9022679417571,774.1548739901223,778.2291353910413,779.6450278577548,785.3314502634893,799.979757691215,817.4292187650004,842.6236556117765,875.9851835942985,917.2486244093317,966.6816576419262,1026.5588535760662,1094.5433461655084,1162.9903160861259,1238.5830358937235,1311.0780767458411,1381.6693260654047,1452.4835026508954,1520.3314023518888,1545.9049557186386,1575.6121194790362,1608.8588561864367,1646.0746431437274,1681.3511556382557,1720.8999060554188,1761.381577169345
 Other pharynx cancer ,685.2092685635276,705.9220772367253,731.0689568458992,736.9748302493805,747.8755641586293,757.7480152172113,783.3435238193182,815.7700862247443,850.9850962905056,890.0736469670227,929.8757407685392,973.2378687629783,1016.3664009968107,1062.754584223244,1113.4884554865757,1163.9807917122034,1220.4479707545713,1279.4100644255295,1338.8254268520952,1402.9640194407953,1466.5635772864487,1541.0274132160764,1619.1513820900022,1700.888455871137,1783.2617130408457,1865.9245008089983,1953.1797688831714,2038.8981925585726
 Gallbladder and biliary tract cancer ,519.8297292125064,529.252904722626,539.3686234150198,546.2990344262029,553.0857706648344,557.3975525302507,571.4750943587233,582.3947621631182,597.2449874993746,615.7285677387395,635.5859785595685,657.8730658185611,680.6024829720885,704.9902542792772,731.7560445389805,757.1479171447612,783.9586650442955,810.666932406224,836.7912853843408,864.8978137858447,891.6620021807812,913.1715323898613,934.4929296185048,957.1889342628044,980.8712163771713,1003.1857770966935,1031.0901555482872,1058.3890492998066
 Esophageal cancer ,1523.9403998550574,1544.0949798698925,1566.6935761006393,1593.403031960502,1626.1381060219142,1658.3084467982392,1702.1118395787535,1753.55177090133,1810.571634816344,1872.239575733011,1930.9105937900601,1995.9907225286295,2058.0547540252787,2124.4069040485992,2193.963853695056,2253.036236793289,2322.0728980151875,2392.0779802987004,2454.8031255926444,2515.2990875887413,2581.3000537405733,2655.983000252568,2737.2760858196425,2827.597287590926,2916.4610591954383,3006.8046307560835,3114.521933481833,3207.8959017662023
 Stomach cancer ,7574.218368094436,7686.087963126174,7787.699931492698,7961.430584755252,8127.587448082339,8293.473034590223,8252.270313305393,8341.990498629057,8430.370735445184,8486.199403378208,8434.715379086909,8302.293553917607,8083.43822780872,7837.741885367702,7586.300014883211,7328.789113491248,7131.967217144466,6971.171715844691,6846.348434777273,6774.281541796208,6683.515699142287,6876.876329042626,7054.5886755753245,7246.225319504471,7447.4630189377185,7636.232421860447,7851.890800874057,8051.313714417755
 Liver cancer ,6165.909497992204,6314.294046392452,6440.76861123815,6728.507023548154,7011.046185893264,7244.898432943439,7788.949412906246,7906.309816214272,8127.66988521373,8357.447703947202,8546.855146049471,8745.948212594834,8929.367271127698,9129.717502073336,9353.915577013102,9566.976663965906,9842.44781445263,10106.8610035023,10387.006729041304,10713.127622169355,11036.131062450027,11521.030698360337,11995.493219040425,12473.161424050131,12954.313668731902,13421.918700268401,13926.640602499092,14360.827557330407
 Larynx cancer ,636.2487839533668,647.3920899184478,655.1846279630303,683.3408703026008,708.831992928576,729.461545207128,777.3440301362898,789.2149932452957,811.8824382204649,837.9152794022867,863.023682094792,889.1644402225784,913.4114164254912,938.1458030853177,964.3794955651956,988.7409544488844,1018.251103573627,1049.407417052283,1082.2815733514756,1118.112347469851,1150.824218946829,1190.7349742741596,1231.1102973784689,1271.6317872884476,1311.443494618284,1347.6728383577242,1386.041784011432,1422.9017341302313
" Tracheal, bronchus, and lung cancer ",14319.36524203536,14544.625854827378,14809.048559217097,15089.55271296279,15423.222573240995,15803.970815762566,16282.213128768426,16928.490957946884,17698.959257249782,18577.095260548653,19477.64981874133,20392.027428547437,21228.992444227635,22045.02126681037,22873.957620956524,23615.162365268126,24415.509545102315,25200.733640257567,25845.240208419662,26507.884525636164,27081.762882688243,28051.84908864257,29100.16038550471,30268.02632095855,31503.58573054595,32703.10173074471,34154.01330891017,35554.19039093797
 Pancreatic cancer ,755.891778952898,779.9010242133443,804.9579360704423,836.2492785158397,868.3029854211765,899.1287332179003,938.8739118180677,976.0489493131844,1020.4540659274687,1073.0637863299514,1132.8611664211164,1202.7650572024036,1280.0631187588185,1368.2541201321064,1467.2616645635512,1567.0932693698126,1675.1505664721703,1785.8107830749118,1893.408355256052,2005.6504910969709,2120.6227323385183,2204.444657348107,2295.4112397796107,2391.816074954242,2492.568080472093,2590.7468648813506,2705.1923367199947,2810.7118682314413
 Malignant skin melanoma ,79.34362051441063,81.32571311591545,83.38367731265305,85.56730217000168,87.89253262462795,90.13641054104477,92.85585980272431,95.45300715025346,98.43837539062157,101.83463486769762,105.48854966052944,109.70835315859706,114.3339400329958,119.58684722786987,125.33305743241571,130.9026798100644,136.6815020065317,142.07598631292672,147.36992924589995,153.01347887890464,158.75056588286512,162.89402639295488,166.97200312610647,171.24011021174937,175.7933589496864,180.0321319130931,184.8505815239563,189.76354467920348
 Non,293.22747714892836,300.8463211587094,308.08902513319333,314.8062555596688,319.56094267648615,323.39993495654795,327.7504600599665,334.37894676872236,345.1693970213749,359.498759637658,374.0013968009668,388.7770189193623,402.1945400564064,414.5414662931091,426.11866286612,436.0095035659047,446.8884415686702,458.5690341102012,471.07473698636,485.290741480664,498.4320406311833,515.7835799547831,532.2877958800593,548.9382635059403,565.9804352343438,581.7175659977436,600.6467967167101,619.4561844425406
 Ovarian cancer ,669.3671245596977,686.4864689170099,704.0243787702289,733.1216010149235,762.1459280703947,790.737599232789,820.6558926904469,847.1106826262921,877.8751093747968,910.322555139769,942.2860559203126,976.8150721286636,1011.103781900638,1047.7282608314242,1086.8674579187714,1125.0320592433643,1166.4543646678399,1204.825912273882,1243.4463325158106,1289.2460234350256,1337.5857594996935,1391.3354084744446,1447.8628879737232,1508.2239586541305,1574.5085535165556,1643.2853832661162,1715.2276499640604,1781.2027155661008
 Testicular cancer ,59.359570945556094,60.94058078963027,62.525881330260184,63.640694671454064,64.7595997374771,65.57856873435901,65.85080270749833,66.37716299112563,66.74864486696035,67.05590769487722,67.76529423360921,68.7583680360791,70.67204282582479,73.48352156630783,75.90334225776901,78.23428467017064,80.2286864648328,81.7342576440921,83.2752887862169,85.1549049131752,86.13343355279575,85.79240525393273,86.01553526390232,86.35290225977103,87.0966186035659,87.21172638912857,87.41700955766157,87.42931780850897
 Kidney cancer ,226.28927069306272,231.86247845031883,237.90440923864875,243.91956530033767,250.72155263194827,257.510599988425,265.18027456479143,274.5742078009293,284.9864676600968,296.4858061958511,307.28760145231814,318.845376181492,330.2984157642128,343.01813684342926,356.89679186896836,369.79692936228986,383.1527371529686,396.7655321366682,409.9115953913263,424.5435102542353,439.528524836576,458.49822104377677,477.8378141057012,498.1657096312432,519.3761699202977,540.4295474460318,563.9373106600826,584.5027026087907
 Bladder cancer ,496.07417040096175,507.91627661868966,518.7841310771902,532.8672523622463,542.9270858134888,550.4893039459623,559.1032645517406,568.8772055184211,585.2594568134267,606.865055903749,628.8893667640631,650.1469136155155,669.0509791417621,686.8021877435277,704.6365125318249,720.0513298666364,738.9350725778962,759.657118214435,781.1050274385975,804.5628320213975,824.8819683948627,848.6042169752997,870.2931144697253,893.3281897056247,917.8773748788476,940.3045378466174,968.9076824873166,995.8834625329407
 Brain and nervous system cancer ,1310.084004040607,1334.6894244119064,1362.6064498755036,1393.6680047083637,1430.0274616492995,1468.8678897072025,1512.0265616713798,1558.9087402944526,1607.5539704878381,1654.5181850665856,1696.9592255745465,1744.7012479735363,1794.540934805785,1857.8940145189533,1920.726480284832,1973.567111386271,2028.249831987092,2076.097752752443,2129.1622640767064,2191.6009995309246,2253.116468126191,2329.60222083532,2412.326425984617,2503.670623194873,2605.9921911897973,2709.1952151489622,2818.1026262247888,2915.3952646876123
